Time,Open,High,Low,Close,Volume,
2023-10-06 22:00:00, 28059.3, 28148, 27983.21, 27986.18, 442.36433902,
2023-10-06 23:00:00, 27984.33, 27997.96, 27894.01, 27945.17, 246.6711592,
2023-10-07 00:00:00, 27945.17, 27984.22, 27861.2, 27931.96, 288.14514644,
2023-10-07 01:00:00, 27933.41, 27972.82, 27886.49, 27918.14, 167.81160766,
2023-10-07 02:00:00, 27918.14, 27937.49, 27883.69, 27891, 181.82370244,
2023-10-07 03:00:00, 27891.66, 27960.16, 27886.8, 27920.75, 113.70380208,
2023-10-07 04:00:00, 27921.26, 27955.73, 27917.03, 27932.14, 88.20852415,
2023-10-07 05:00:00, 27932.14, 27961.45, 27902.58, 27922.07, 103.52599229,
2023-10-07 06:00:00, 27922.07, 27930.67, 27893.13, 27905.77, 73.4151014,
2023-10-07 07:00:00, 27905.77, 27935.49, 27900.44, 27907.64, 73.28675055,
2023-10-07 08:00:00, 27907.63, 28031.39, 27894.04, 28021.1, 145.04272119,
2023-10-07 09:00:00, 28021.1, 28040.84, 27951.64, 27970.88, 79.25884182,
2023-10-07 10:00:00, 27970.87, 27977.56, 27944.66, 27962.95, 68.16079748,
2023-10-07 11:00:00, 27962.95, 28029.57, 27948.05, 27959.38, 149.87134345,
2023-10-07 12:00:00, 27959.39, 28001.38, 27951.96, 27973.35, 99.9788702,
2023-10-07 13:00:00, 27973.5, 27993.65, 27914.1, 27953.04, 121.21529447,
2023-10-07 14:00:00, 27953.04, 27972.63, 27927.76, 27969.58, 108.86490752,
2023-10-07 15:00:00, 27969.59, 27993.09, 27917.2, 27958.78, 232.12302124,
2023-10-07 16:00:00, 27959.28, 27984.47, 27945.82, 27960.11, 170.93005429,
2023-10-07 17:00:00, 27960.1, 27982.85, 27922.31, 27954.04, 251.71651793,
2023-10-07 18:00:00, 27952.85, 27967.57, 27883.5, 27908.94, 253.21894916,
2023-10-07 19:00:00, 27908.93, 27941.68, 27872.13, 27886.81, 234.13697276,
2023-10-07 20:00:00, 27886.81, 27944.35, 27872.32, 27940.8, 107.08891359,
2023-10-07 21:00:00, 27940.8, 27977.3, 27927.03, 27953.32, 120.38264776,
2023-10-07 22:00:00, 27953.32, 27975.68, 27939.68, 27972.58, 128.30532066,
2023-10-07 23:00:00, 27972.57, 27982.26, 27960.24, 27976.43, 129.70015664,
2023-10-08 00:00:00, 27976.44, 28002.62, 27966.29, 27983.64, 112.38999715,
2023-10-08 01:00:00, 27983.64, 28040.35, 27963.55, 28033.84, 175.67370295,
2023-10-08 02:00:00, 28033.84, 28109.94, 28000.01, 28029.7, 199.05570967,
2023-10-08 03:00:00, 28029.7, 28109.13, 28014.06, 28084.17, 236.21964788,
2023-10-08 04:00:00, 28084.17, 28093.55, 27940.91, 27949.12, 136.74620689,
2023-10-08 05:00:00, 27949.11, 27965.33, 27899, 27957.09, 151.26845045,
2023-10-08 06:00:00, 27958.07, 27975.63, 27905.17, 27910.7, 89.66986497,
2023-10-08 07:00:00, 27910.69, 27940.35, 27895.1, 27922.29, 104.04789613,
2023-10-08 08:00:00, 27922.3, 27955.76, 27888.37, 27928.53, 68.97577182,
2023-10-08 09:00:00, 27928.53, 27954.43, 27864.26, 27900.76, 146.63632305,
2023-10-08 10:00:00, 27900.76, 27916.18, 27800, 27838.2, 183.57972999,
2023-10-08 11:00:00, 27835.61, 27872.42, 27820, 27824.12, 109.05128103,
2023-10-08 12:00:00, 27824.12, 27887.36, 27815.98, 27827.82, 85.88077337,
2023-10-08 13:00:00, 27827.5, 28013.46, 27708.6, 27927.01, 510.3947556,
2023-10-08 14:00:00, 27924.59, 27997.95, 27885.58, 27949.72, 163.70454111,
2023-10-08 15:00:00, 27949.72, 27972.67, 27897.59, 27914.8, 135.6290003,
2023-10-08 16:00:00, 27915.24, 27955.83, 27887.46, 27930.06, 138.10131883,
2023-10-08 17:00:00, 27930.05, 27965.72, 27890.08, 27893.49, 113.08906742,
2023-10-08 18:00:00, 27893.19, 27896.08, 27826.34, 27891.07, 180.10021802,
2023-10-08 19:00:00, 27891.31, 27936.83, 27891.31, 27906.58, 144.89705059,
2023-10-08 20:00:00, 27906.57, 27948.33, 27886.85, 27926.74, 116.69086921,
2023-10-08 21:00:00, 27926.74, 28000.63, 27906.9, 27931.11, 197.99233837,
2023-10-08 22:00:00, 27931.11, 27960.07, 27810.7, 27935.85, 437.95718309,
2023-10-08 23:00:00, 27935.86, 27961.58, 27906.12, 27933.55, 180.81211284,
2023-10-09 00:00:00, 27933.54, 27942.83, 27817.98, 27836.25, 230.62100864,
2023-10-09 01:00:00, 27836.26, 28003.7, 27810.39, 27976.41, 224.00036261,
2023-10-09 02:00:00, 27976.41, 28000, 27926.44, 27945.67, 211.23586368,
2023-10-09 03:00:00, 27946.16, 27975.1, 27921.92, 27935.12, 106.37249261,
2023-10-09 04:00:00, 27935.12, 27962.07, 27935.12, 27940.24, 73.11587825,
2023-10-09 05:00:00, 27939.74, 27947.91, 27868.49, 27874.37, 99.95633189,
2023-10-09 06:00:00, 27874.6, 27927.8, 27865.95, 27914.72, 72.65055029,
2023-10-09 07:00:00, 27914.71, 27921.3, 27822.16, 27827.13, 136.3449792,
2023-10-09 08:00:00, 27827.14, 27848.74, 27732.19, 27756.52, 361.14070037,
2023-10-09 09:00:00, 27756.53, 27805.73, 27464.97, 27551.86, 1152.50745719,
2023-10-09 10:00:00, 27551.1, 27616.27, 27474.61, 27536.63, 625.95498768,
2023-10-09 11:00:00, 27536.63, 27539.1, 27410.54, 27469.54, 589.57935247,
2023-10-09 12:00:00, 27469.55, 27551.72, 27390, 27435.7, 781.69625163,
2023-10-09 13:00:00, 27435.7, 27534.18, 27372.25, 27518.24, 772.98956391,
2023-10-09 14:00:00, 27518.24, 27581.23, 27463, 27498.22, 531.18620439,
2023-10-09 15:00:00, 27498.23, 27547.59, 27433.36, 27447.78, 467.35185666,
2023-10-09 16:00:00, 27447.78, 27553.3, 27268.63, 27406.57, 1207.98417181,
2023-10-09 17:00:00, 27408.29, 27598.65, 27348.29, 27594.87, 592.5643125,
2023-10-09 18:00:00, 27596.58, 27750, 27561.59, 27574.72, 804.97746418,
2023-10-09 19:00:00, 27573.38, 27648.28, 27545.81, 27622.51, 391.10172115,
2023-10-09 20:00:00, 27622.53, 27659.43, 27563.53, 27577.83, 283.07343031,
2023-10-09 21:00:00, 27577.82, 27644.41, 27561.73, 27626.13, 175.0254807,
2023-10-09 22:00:00, 27626.13, 27646.74, 27580.32, 27595.01, 196.18041218,
2023-10-09 23:00:00, 27595.2, 27624.32, 27575.46, 27596.67, 131.01472591,
2023-10-10 00:00:00, 27596.67, 27642.81, 27547.53, 27558.46, 248.08020446,
2023-10-10 01:00:00, 27556.05, 27619.96, 27506.15, 27602.38, 247.31473031,
2023-10-10 02:00:00, 27602.37, 27708.19, 27586.25, 27688.46, 265.5261265,
2023-10-10 03:00:00, 27688.46, 27699.64, 27633.78, 27639.83, 123.76885168,
2023-10-10 04:00:00, 27639.89, 27644.9, 27592.79, 27604.14, 216.80576033,
2023-10-10 05:00:00, 27604.14, 27622.74, 27574.88, 27614.01, 368.50026164,
2023-10-10 06:00:00, 27614.02, 27663.45, 27614.01, 27660.28, 159.67848266,
2023-10-10 07:00:00, 27658.53, 27713.04, 27645.02, 27652.66, 143.90086639,
2023-10-10 08:00:00, 27652.66, 27739.94, 27645.86, 27680.52, 173.89160668,
2023-10-10 09:00:00, 27680.76, 27688.7, 27646.19, 27664.84, 98.24773895,
2023-10-10 10:00:00, 27664.84, 27682.38, 27606.1, 27615.69, 149.21741337,
2023-10-10 11:00:00, 27615.69, 27622.72, 27506.39, 27513.05, 269.41317725,
2023-10-10 12:00:00, 27509.36, 27535.16, 27405.6, 27426.88, 543.40831377,
2023-10-10 13:00:00, 27426.49, 27477.07, 27333, 27397.72, 1020.21669136,
2023-10-10 14:00:00, 27398.1, 27628.47, 27356.2, 27442.99, 1184.34585069,
2023-10-10 15:00:00, 27443.41, 27481.24, 27344.65, 27413.54, 936.28126759,
2023-10-10 16:00:00, 27412.87, 27517.01, 27332.97, 27438.11, 811.49105466,
2023-10-10 17:00:00, 27438.1, 27460.73, 27343.58, 27369.38, 809.49253175,
2023-10-10 18:00:00, 27369.48, 27395.82, 27291.81, 27355.02, 753.51602957,
2023-10-10 19:00:00, 27355.01, 27417.28, 27314.44, 27401.74, 647.98598673,
2023-10-10 20:00:00, 27402.44, 27428.41, 27324.14, 27405.94, 484.19712048,
2023-10-10 21:00:00, 27404.65, 27472.95, 27379.28, 27429.53, 258.73736168,
2023-10-10 22:00:00, 27429.54, 27474.64, 27428.46, 27447.82, 165.74022315,
2023-10-10 23:00:00, 27447.82, 27458.84, 27383.58, 27393.29, 186.03592771,
2023-10-11 00:00:00, 27393.28, 27477.48, 27386.07, 27464.68, 200.6603162,
2023-10-11 01:00:00, 27463.62, 27478.61, 27417.18, 27441.34, 185.20612602,
2023-10-11 02:00:00, 27441.31, 27441.99, 27050.02, 27124.94, 1051.59231271,
2023-10-11 03:00:00, 27124.94, 27160.12, 27010.27, 27013.73, 678.95244234,
2023-10-11 04:00:00, 27013.45, 27133.1, 26963.65, 27124.12, 415.75503284,
2023-10-11 05:00:00, 27124.11, 27145.78, 27058.91, 27119.51, 170.78429034,
2023-10-11 06:00:00, 27119.51, 27126.41, 27056.55, 27072.73, 189.05884983,
2023-10-11 07:00:00, 27072.73, 27099.26, 27015.52, 27022.19, 466.5865284,
2023-10-11 08:00:00, 27022.18, 27112.49, 27012.73, 27105.01, 455.01200445,
2023-10-11 09:00:00, 27107.23, 27289.93, 27087.7, 27286.92, 619.23692629,
2023-10-11 10:00:00, 27286.65, 27338.93, 27221.88, 27280.02, 453.24269457,
2023-10-11 11:00:00, 27281.03, 27300.94, 27172.71, 27197.69, 312.4850591,
2023-10-11 12:00:00, 27197.8, 27265.33, 27043.4, 27170.7, 664.83277881,
2023-10-11 13:00:00, 27170.7, 27186.81, 27074.32, 27144.36, 513.43354978,
2023-10-11 14:00:00, 27145.42, 27165.95, 27027.66, 27088.11, 722.82108415,
2023-10-11 15:00:00, 27090.15, 27098.19, 26734.2, 26774.36, 1858.8014966,
2023-10-11 16:00:00, 26774.37, 26791.52, 26620.86, 26670.17, 2150.80985011,
2023-10-11 17:00:00, 26670.17, 26706.28, 26521.32, 26621.23, 1700.28908574,
2023-10-11 18:00:00, 26618.91, 26693.07, 26571.52, 26672.86, 1011.14748978,
2023-10-11 19:00:00, 26672.86, 26787.83, 26654.97, 26757.7, 1121.72348429,
2023-10-11 20:00:00, 26757.49, 26773.38, 26679.17, 26710.38, 583.25408241,
2023-10-11 21:00:00, 26710.39, 26760.8, 26668.26, 26720.57, 310.74639135,
2023-10-11 22:00:00, 26720.57, 26793.6, 26707.85, 26777.53, 339.04464651,
2023-10-11 23:00:00, 26777.53, 26892.26, 26745.6, 26869.19, 290.78959945,
2023-10-12 00:00:00, 26867.97, 26883.38, 26789, 26797.55, 214.4631895,
2023-10-12 01:00:00, 26797.58, 26805.24, 26726.55, 26769.13, 234.67831637,
2023-10-12 02:00:00, 26769.14, 26939.55, 26748.94, 26898.66, 316.40573778,
2023-10-12 03:00:00, 26899.37, 26915.82, 26820.01, 26838.33, 200.83400096,
2023-10-12 04:00:00, 26838.33, 26847.89, 26808.78, 26815.21, 131.90855692,
2023-10-12 05:00:00, 26815.21, 26875.19, 26774.86, 26873.77, 131.04159963,
2023-10-12 06:00:00, 26873.69, 26913.01, 26831.94, 26863.96, 205.03190214,
2023-10-12 07:00:00, 26863.95, 26873.07, 26796.3, 26805.89, 270.6877763,
2023-10-12 08:00:00, 26805.4, 26818.96, 26763.75, 26794.9, 190.41844332,
2023-10-12 09:00:00, 26794.91, 26817.81, 26652.42, 26736.38, 356.66540841,
2023-10-12 10:00:00, 26742.43, 26780.1, 26725.94, 26753.08, 150.36665277,
2023-10-12 11:00:00, 26753.08, 26863.99, 26715.81, 26831.53, 197.86480088,
2023-10-12 12:00:00, 26831.52, 26852.27, 26743.39, 26821.36, 276.85666589,
2023-10-12 13:00:00, 26821.36, 26858.29, 26673.59, 26747.78, 522.86059056,
2023-10-12 14:00:00, 26747.9, 26770.33, 26624.7, 26687.69, 736.56825197,
2023-10-12 15:00:00, 26687.69, 26721.2, 26608.47, 26667.48, 648.14608002,
2023-10-12 16:00:00, 26666.86, 26794.59, 26558.86, 26666.28, 653.40956217,
2023-10-12 17:00:00, 26666.28, 26685.53, 26537.72, 26629.22, 648.19266259,
2023-10-12 18:00:00, 26628.53, 26719.43, 26580.28, 26645.21, 511.46663894,
2023-10-12 19:00:00, 26645.55, 26731.57, 26616.36, 26698, 529.15519417,
2023-10-12 20:00:00, 26698.95, 26750.14, 26693.98, 26739.5, 278.64725761,
2023-10-12 21:00:00, 26739.3, 26757.84, 26702.89, 26747.88, 167.98011104,
2023-10-12 22:00:00, 26748.06, 26770.41, 26719.22, 26745.54, 148.66911843,
2023-10-12 23:00:00, 26745.53, 26761.6, 26701, 26750.51, 158.88555271,
2023-10-13 00:00:00, 26752.06, 26851.42, 26739.34, 26821.91, 263.69973237,
2023-10-13 01:00:00, 26821.92, 26871, 26778.9, 26785.96, 225.94517263,
2023-10-13 02:00:00, 26785.95, 26802.56, 26773.83, 26797.92, 151.26995106,
2023-10-13 03:00:00, 26797.9, 26824.94, 26758.87, 26773.14, 225.83107988,
2023-10-13 04:00:00, 26773.95, 26799.75, 26765.82, 26793.83, 133.37780251,
2023-10-13 05:00:00, 26794.11, 26820.43, 26772.84, 26812.35, 124.63865178,
2023-10-13 06:00:00, 26812.34, 26848.98, 26791.01, 26797.17, 138.41785645,
2023-10-13 07:00:00, 26797.16, 26933.3, 26797.16, 26863.22, 349.55233849,
2023-10-13 08:00:00, 26862.69, 26897.52, 26785, 26788.86, 216.74309533,
2023-10-13 09:00:00, 26787.81, 26815.78, 26727.27, 26729, 134.49311948,
2023-10-13 10:00:00, 26728.99, 26776.01, 26728.99, 26766.11, 140.33203151,
2023-10-13 11:00:00, 26766.11, 26843.82, 26766.11, 26807.71, 191.67885145,
2023-10-13 12:00:00, 26808.12, 26936.65, 26749.15, 26929.68, 604.20241828,
2023-10-13 13:00:00, 26929.68, 26957.45, 26825.26, 26851.89, 588.67108628,
2023-10-13 14:00:00, 26851.08, 26851.08, 26727.92, 26748.27, 452.492088,
2023-10-13 15:00:00, 26747.65, 26773.56, 26671.19, 26691.51, 579.31185421,
2023-10-13 16:00:00, 26691.19, 26799.75, 26686.1, 26786.76, 424.30247556,
2023-10-13 17:00:00, 26786.75, 26791.82, 26662.62, 26760.06, 457.16301132,
2023-10-13 18:00:00, 26760.06, 26780.97, 26720.15, 26736.7, 326.72344474,
2023-10-13 19:00:00, 26736.71, 26774.91, 26710.42, 26773, 343.65369541,
2023-10-13 20:00:00, 26771.54, 27066.31, 26737, 26976.87, 809.43024025,
2023-10-13 21:00:00, 26974.05, 27122.24, 26841.26, 27013.28, 1036.54224367,
2023-10-13 22:00:00, 27013.28, 27078.81, 26759.44, 26828.89, 542.77254096,
2023-10-13 23:00:00, 26829.33, 26868.73, 26768.56, 26863.53, 232.84067778,
2023-10-14 00:00:00, 26863.54, 26905.24, 26853.23, 26894.42, 151.04639858,
2023-10-14 01:00:00, 26894.41, 26926.96, 26842.21, 26912.4, 200.10859572,
2023-10-14 02:00:00, 26912.41, 26934.74, 26891.13, 26908.44, 134.60904693,
2023-10-14 03:00:00, 26909, 26988.12, 26909, 26932.37, 170.22712606,
2023-10-14 04:00:00, 26932.37, 26936.88, 26900.23, 26910.13, 57.95554348,
2023-10-14 05:00:00, 26910.13, 26939.49, 26882.78, 26888.44, 67.10967444,
2023-10-14 06:00:00, 26888.45, 26900.56, 26850.9, 26859.17, 70.12728661,
2023-10-14 07:00:00, 26859.17, 26875.09, 26839.96, 26872.3, 70.24237617,
2023-10-14 08:00:00, 26872.22, 26884.93, 26841.07, 26867.19, 110.12274692,
2023-10-14 09:00:00, 26867.19, 26886.14, 26867.19, 26882.04, 39.01018196,
2023-10-14 10:00:00, 26882.04, 26902.79, 26865.14, 26878.15, 69.71837003,
2023-10-14 11:00:00, 26878.15, 26880.63, 26847.17, 26873.29, 51.35004154,
2023-10-14 12:00:00, 26873.29, 26898.26, 26847.62, 26892.87, 102.41062677,
2023-10-14 13:00:00, 26892.87, 26917.21, 26879.8, 26907.68, 131.98079451,
2023-10-14 14:00:00, 26907.68, 26911.79, 26870.43, 26886.05, 101.70236522,
2023-10-14 15:00:00, 26886.05, 26948.78, 26881.51, 26940.8, 158.99237621,
2023-10-14 16:00:00, 26940.8, 26953.17, 26903.34, 26929.78, 166.42960793,
2023-10-14 17:00:00, 26929.77, 26933.88, 26881.35, 26890.33, 140.91909703,
2023-10-14 18:00:00, 26890.33, 26892.94, 26867.71, 26876.16, 133.45942853,
2023-10-14 19:00:00, 26876.16, 26883.76, 26850.22, 26866.15, 131.19538605,
2023-10-14 20:00:00, 26865.58, 26867.92, 26824.48, 26848.86, 134.78266149,
2023-10-14 21:00:00, 26848.87, 26887.48, 26797, 26817.99, 166.23700405,
2023-10-14 22:00:00, 26818, 26857.95, 26817.99, 26849.09, 110.29069977,
2023-10-14 23:00:00, 26849.09, 26871.43, 26849.09, 26851.71, 116.73266052,
2023-10-15 00:00:00, 26851.71, 26858.62, 26813.25, 26849.79, 101.47386803,
2023-10-15 01:00:00, 26849.78, 26911.74, 26844.26, 26892.67, 108.59266194,
2023-10-15 02:00:00, 26893.19, 26906.47, 26870.64, 26885.72, 107.45268424,
2023-10-15 03:00:00, 26885.72, 26911.15, 26876.13, 26881.74, 97.4681921,
2023-10-15 04:00:00, 26881.74, 26891.6, 26869.73, 26883.85, 76.34227223,
2023-10-15 05:00:00, 26883.86, 26887.51, 26877.84, 26882.26, 47.42341968,
2023-10-15 06:00:00, 26881.31, 26882.58, 26871.8, 26878.64, 52.28668418,
2023-10-15 07:00:00, 26878.63, 26886.48, 26871.18, 26886.16, 45.82479116,
2023-10-15 08:00:00, 26886.15, 26913.7, 26884.5, 26907.54, 61.58442376,
2023-10-15 09:00:00, 26907.54, 26922.75, 26895.11, 26902.04, 44.70734091,
2023-10-15 10:00:00, 26902.05, 26903.89, 26893.45, 26895.54, 47.29923156,
2023-10-15 11:00:00, 26895.54, 26895.54, 26851.1, 26855.67, 70.13207274,
2023-10-15 12:00:00, 26855.67, 26855.67, 26826.1, 26836.73, 80.78841674,
2023-10-15 13:00:00, 26836.15, 26968.75, 26806.06, 26861.84, 304.62563195,
2023-10-15 14:00:00, 26861.84, 26922.06, 26857.1, 26876.76, 130.90532935,
2023-10-15 15:00:00, 26876.76, 26912.72, 26855.63, 26900.31, 119.60047032,
2023-10-15 16:00:00, 26900.31, 26933.02, 26890.9, 26930, 141.8363341,
2023-10-15 17:00:00, 26929.82, 27016.23, 26920.5, 26979.41, 254.16823784,
2023-10-15 18:00:00, 26979.49, 27064.22, 26955.86, 27059.13, 160.73643875,
2023-10-15 19:00:00, 27059.02, 27083.46, 26989.87, 27045.1, 175.68432566,
2023-10-15 20:00:00, 27044.53, 27232.95, 27015.87, 27206.77, 1003.28721928,
2023-10-15 21:00:00, 27206.77, 27232.66, 27087.29, 27189.4, 716.62837097,
2023-10-15 22:00:00, 27189.4, 27301.37, 27076.64, 27115.87, 1415.92357547,
2023-10-15 23:00:00, 27115.84, 27190.92, 27056.52, 27186.13, 851.07931233,
2023-10-16 00:00:00, 27186.13, 27225, 27135.92, 27158.15, 621.38916157,
2023-10-16 01:00:00, 27158.15, 27294.09, 27154.67, 27210.49, 650.53314517,
2023-10-16 02:00:00, 27210.5, 27300, 27185.96, 27198.82, 462.70772881,
2023-10-16 03:00:00, 27198.82, 27254.26, 27160.58, 27248.24, 580.98880649,
2023-10-16 04:00:00, 27248.23, 27287.79, 27206.12, 27260, 338.93864436,
2023-10-16 05:00:00, 27259.99, 27989, 27258.31, 27928.49, 3440.71121385,
2023-10-16 06:00:00, 27928.12, 27995, 27796.25, 27823.03, 1548.43734124,
2023-10-16 07:00:00, 27823.03, 27940.05, 27813.86, 27866.58, 830.29188635,
2023-10-16 08:00:00, 27866.76, 27919.58, 27823.03, 27823.03, 753.56034761,
2023-10-16 09:00:00, 27823.03, 27829.97, 27651.95, 27781.52, 587.0946659,
2023-10-16 10:00:00, 27781.52, 27799.2, 27701.22, 27780.5, 470.1780041,
2023-10-16 11:00:00, 27780.5, 27787.79, 27686, 27759.49, 363.45890409,
2023-10-16 12:00:00, 27759.49, 27907.87, 27711.15, 27907.87, 725.99819012,
2023-10-16 13:00:00, 27904.86, 30000, 27733.39, 28015.91, 12296.36486124,
2023-10-16 14:00:00, 28021.49, 28392.09, 27891.42, 28206.98, 2901.56317213,
2023-10-16 15:00:00, 28207.45, 28240.18, 28037.19, 28072.6, 1319.99283347,
2023-10-16 16:00:00, 28072.6, 28198.23, 28070.71, 28100.31, 1238.39504523,
2023-10-16 17:00:00, 28100.21, 28258.13, 28093.76, 28248.2, 1343.52367026,
2023-10-16 18:00:00, 28248.2, 28611.73, 28242.73, 28567.65, 1595.40768399,
2023-10-16 19:00:00, 28567.76, 28828.22, 28400.46, 28477.19, 1825.19243507,
2023-10-16 20:00:00, 28477.18, 28655.59, 28335.96, 28417.03, 812.07167415,
2023-10-16 21:00:00, 28418.58, 28472.42, 28250.04, 28439.28, 490.99701449,
2023-10-16 22:00:00, 28439.28, 28578.37, 28394.4, 28522.12, 534.13107143,
2023-10-16 23:00:00, 28522.11, 28563.62, 28456, 28520.24, 739.82273628,
2023-10-17 00:00:00, 28520.24, 28572.92, 28247.38, 28293.89, 961.35894949,
2023-10-17 01:00:00, 28293.89, 28439.19, 28283.19, 28372.75, 444.29571521,
2023-10-17 02:00:00, 28372.74, 28409.74, 28307.92, 28388, 337.82460193,
2023-10-17 03:00:00, 28387.65, 28400.94, 28262.83, 28285.89, 248.35399229,
2023-10-17 04:00:00, 28285.89, 28285.9, 28083.19, 28198.99, 371.43205449,
2023-10-17 05:00:00, 28197.33, 28243.99, 28155.63, 28235.36, 164.15090283,
2023-10-17 06:00:00, 28235.35, 28263.19, 28122.1, 28242.23, 430.26595657,
2023-10-17 07:00:00, 28244.65, 28480.4, 28222.01, 28439.46, 698.46118956,
2023-10-17 08:00:00, 28439.45, 28532.05, 28367.18, 28453.91, 548.97601764,
2023-10-17 09:00:00, 28452.34, 28489.89, 28378.72, 28461.26, 170.35447804,
2023-10-17 10:00:00, 28461.26, 28618, 28422.94, 28521.18, 512.19253595,
2023-10-17 11:00:00, 28519.78, 28538.24, 28433.57, 28435.55, 301.53170119,
2023-10-17 12:00:00, 28435.55, 28489.06, 28208.89, 28230.98, 914.75083413,
2023-10-17 13:00:00, 28228.18, 28413, 28149, 28306.66, 1107.89435487,
2023-10-17 14:00:00, 28306.65, 28525.69, 28289.28, 28485.81, 1036.82464495,
2023-10-17 15:00:00, 28484.55, 28593.7, 28450.34, 28479.75, 1067.89344949,
2023-10-17 16:00:00, 28479.75, 28623.87, 28444.01, 28608.35, 895.48993715,
2023-10-17 17:00:00, 28608.36, 28637.21, 28380.91, 28448.86, 776.75869941,
2023-10-17 18:00:00, 28448.85, 28512.96, 28328.54, 28365.21, 631.66424491,
2023-10-17 19:00:00, 28367.42, 28536.67, 28363.93, 28534.56, 915.2801532,
2023-10-17 20:00:00, 28534.69, 28557.45, 28454.5, 28455.63, 496.39122215,
2023-10-17 21:00:00, 28455.61, 28574.05, 28419.56, 28495.08, 397.1356035,
2023-10-17 22:00:00, 28495.07, 28499.1, 28384.33, 28427.11, 522.89280562,
2023-10-17 23:00:00, 28427.1, 28462.02, 28401.14, 28408.83, 219.25776257,
2023-10-18 00:00:00, 28408.51, 28453.07, 28331.58, 28386.51, 258.30879957,
2023-10-18 01:00:00, 28386.51, 28434.37, 28336.11, 28373.03, 353.98767215,
2023-10-18 02:00:00, 28373.26, 28524.43, 28371.49, 28490.29, 682.85252623,
2023-10-18 03:00:00, 28490.28, 28533.84, 28459.47, 28532.01, 321.5260352,
2023-10-18 04:00:00, 28532, 28999.98, 28459.01, 28748.22, 1111.59769139,
2023-10-18 05:00:00, 28746.94, 28865.61, 28646.91, 28710.04, 1353.82286985,
2023-10-18 06:00:00, 28709.14, 28754.88, 28634.21, 28681.07, 347.34016386,
2023-10-18 07:00:00, 28681.06, 28686.18, 28492.71, 28508.62, 363.17491684,
2023-10-18 08:00:00, 28508.62, 28573.72, 28481.59, 28570.25, 307.39675182,
2023-10-18 09:00:00, 28570.24, 28613.69, 28253.71, 28281.9, 469.76281765,
2023-10-18 10:00:00, 28275.22, 28436.39, 28267.79, 28390.51, 550.37202421,
2023-10-18 11:00:00, 28390.44, 28421.9, 28350.01, 28360.35, 347.12971005,
2023-10-18 12:00:00, 28360.34, 28428.54, 28297.8, 28341.94, 397.83851768,
2023-10-18 13:00:00, 28340.11, 28399.99, 28272.52, 28339.66, 450.50793218,
2023-10-18 14:00:00, 28339.67, 28379.01, 28151.6, 28201.83, 916.00703427,
2023-10-18 15:00:00, 28201.83, 28295.61, 28167.47, 28254.72, 502.13741116,
2023-10-18 16:00:00, 28254.71, 28409.57, 28226.61, 28358.42, 931.18512982,
2023-10-18 17:00:00, 28358.42, 28426.9, 28340.83, 28341.1, 360.9979038,
2023-10-18 18:00:00, 28341.1, 28380.76, 28287.96, 28305.83, 251.33395501,
2023-10-18 19:00:00, 28305.83, 28350, 28250.01, 28256.55, 262.96531813,
2023-10-18 20:00:00, 28256.73, 28315.45, 28195.76, 28258.48, 309.03010499,
2023-10-18 21:00:00, 28260.65, 28299.51, 28222.11, 28276.34, 210.79957891,
2023-10-18 22:00:00, 28276.33, 28355.28, 28255.08, 28354.75, 281.80703329,
2023-10-18 23:00:00, 28354.75, 28382.46, 28309.24, 28326.51, 478.79924241,
2023-10-19 00:00:00, 28326.24, 28404.1, 28295.16, 28393.18, 227.9344522,
2023-10-19 01:00:00, 28393.08, 28434.27, 28122.57, 28244.13, 768.3215429,
2023-10-19 02:00:00, 28244.13, 28279.27, 28172.56, 28216.01, 291.70047549,
2023-10-19 03:00:00, 28216.56, 28272.86, 28204.2, 28266.26, 170.88612439,
2023-10-19 04:00:00, 28263.26, 28299.05, 28235.75, 28294.33, 167.1521319,
2023-10-19 05:00:00, 28294.34, 28355.52, 28283.02, 28319.59, 135.93829589,
